2015-07-31	09	0.0	0.0	0.0	Salida_14
2015-07-31	09	0.0	0.0	0.0	Salida_15
2015-07-31	09	0.0	0.0	0.0	Salida_16
2015-07-31	09	0.0	0.0	0.0	Salida_17
2015-07-31	09	0.0	0.0	0.0	Salida_18
2015-07-31	09	0.0	0.0	0.0	Salida_19
2015-07-31	09	0.0	0.0	0.0	Salida_20
2015-07-31	09	0.0	0.0	0.0	Salida_21
2015-07-31	09	0.0	0.0	0.0	Salida_22
2015-07-31	09	0.0	0.0	0.0	Salida_23
2015-07-31	09	0.0	0.0	0.0	Salida_24
2015-07-31	10	22.000000000000004	26.0	18.0	Salida_01
2015-07-31	10	0.0	0.0	0.0	Salida_02
2015-07-31	10	4.0	4.0	3.0	Salida_03
2015-07-31	10	0.0	0.0	0.0	Salida_04
2015-07-31	10	0.0	0.0	0.0	Salida_05
2015-07-31	10	1.0	1.0	1.0	Salida_06
2015-07-31	10	5.0	6.0	4.0	Salida_07
2015-07-31	10	0.0	0.0	0.0	Salida_08
2015-07-31	10	0.0	0.0	0.0	Salida_09
2015-07-31	10	0.0	0.0	0.0	Salida_10
2015-07-31	10	0.0	0.0	0.0	Salida_11
2015-07-31	10	0.0	0.0	0.0	Salida_12
2015-07-31	10	0.0	0.0	0.0	Salida_13
2015-07-31	10	0.0	0.0	0.0	Salida_14
2015-07-31	10	0.0	0.0	0.0	Salida_15
2015-07-31	10	0.0	0.0	0.0	Salida_16
2015-07-31	10	0.0	0.0	0.0	Salida_17
2015-07-31	10	0.0	0.0	0.0	Salida_18
2015-07-31	10	0.0	0.0	0.0	Salida_19
2015-07-31	10	0.0	0.0	0.0	Salida_20
2015-07-31	10	0.0	0.0	0.0	Salida_21
2015-07-31	10	0.0	0.0	0.0	Salida_22
2015-07-31	10	0.0	0.0	0.0	Salida_23
2015-07-31	10	0.0	0.0	0.0	Salida_24
2015-07-31	11	21.000000000000004	24.0	19.0	Salida_01
2015-07-31	11	0.0	0.0	0.0	Salida_02
2015-07-31	11	4.0	5.0	4.0	Salida_03
2015-07-31	11	0.0	0.0	0.0	Salida_04
2015-07-31	11	0.0	0.0	0.0	Salida_05
2015-07-31	11	1.0	1.0	1.0	Salida_06
2015-07-31	11	5.0	6.0	5.0	Salida_07
2015-07-31	11	0.0	0.0	0.0	Salida_08
2015-07-31	11	0.0	0.0	0.0	Salida_09
2015-07-31	11	0.0	0.0	0.0	Salida_10
2015-07-31	11	0.0	0.0	0.0	Salida_11
2015-07-31	11	0.0	0.0	0.0	Salida_12
2015-07-31	11	0.0	0.0	0.0	Salida_13
2015-07-31	11	0.0	0.0	0.0	Salida_14
2015-07-31	11	0.0	0.0	0.0	Salida_15
2015-07-31	11	0.0	0.0	0.0	Salida_16
2015-07-31	11	0.0	0.0	0.0	Salida_17
2015-07-31	11	0.0	0.0	0.0	Salida_18
2015-07-31	11	0.0	0.0	0.0	Salida_19
2015-07-31	11	0.0	0.0	0.0	Salida_20
2015-07-31	11	0.0	0.0	0.0	Salida_21
2015-07-31	11	0.0	0.0	0.0	Salida_22
2015-07-31	11	0.0	0.0	0.0	Salida_23
2015-07-31	11	0.0	0.0	0.0	Salida_24
2015-07-31	12	17.0	27.0	17.0	Salida_01
2015-07-31	12	0.0	0.0	0.0	Salida_02
2015-07-31	12	4.0	6.0	4.0	Salida_03
2015-07-31	12	0.0	0.0	0.0	Salida_04
2015-07-31	12	0.0	0.0	0.0	Salida_05
2015-07-31	12	0.0	0.0	0.0	Salida_06
2015-07-31	12	6.999999999999999	10.0	6.999999999999999	Salida_07
2015-07-31	12	0.0	0.0	0.0	Salida_08
2015-07-31	12	0.0	0.0	0.0	Salida_09
2015-07-31	12	0.0	0.0	0.0	Salida_10
2015-07-31	12	0.0	0.0	0.0	Salida_11
2015-07-31	12	0.0	0.0	0.0	Salida_12
2015-07-31	12	0.0	0.0	0.0	Salida_13
2015-07-31	12	0.0	0.0	0.0	Salida_14
2015-07-31	12	0.0	0.0	0.0	Salida_15
2015-07-31	12	0.0	0.0	0.0	Salida_16
2015-07-31	12	0.0	0.0	0.0	Salida_17
2015-07-31	12	0.0	0.0	0.0	Salida_18
2015-07-31	12	0.0	0.0	0.0	Salida_19
2015-07-31	12	0.0	0.0	0.0	Salida_20
2015-07-31	12	0.0	0.0	0.0	Salida_21
2015-07-31	12	0.0	0.0	0.0	Salida_22
2015-07-31	12	0.0	0.0	0.0	Salida_23
2015-07-31	12	0.0	0.0	0.0	Salida_24
2015-07-31	13	18.0	22.000000000000004	19.0	Salida_01
2015-07-31	13	0.0	0.0	0.0	Salida_02
2015-07-31	13	5.0	5.0	5.0	Salida_03
2015-07-31	13	0.0	0.0	0.0	Salida_04
2015-07-31	13	0.0	0.0	0.0	Salida_05
2015-07-31	13	1.0	1.0	1.0	Salida_06
2015-07-31	13	11.000000000000002	13.999999999999998	12.0	Salida_07
2015-07-31	13	0.0	0.0	0.0	Salida_08
2015-07-31	13	0.0	0.0	0.0	Salida_09
2015-07-31	13	0.0	0.0	0.0	Salida_10
2015-07-31	13	0.0	0.0	0.0	Salida_11
2015-07-31	13	0.0	0.0	0.0	Salida_12
2015-07-31	13	0.0	0.0	0.0	Salida_13
2015-07-31	13	0.0	0.0	0.0	Salida_14
2015-07-31	13	0.0	0.0	0.0	Salida_15
2015-07-31	13	0.0	0.0	0.0	Salida_16
2015-07-31	13	0.0	0.0	0.0	Salida_17
2015-07-31	13	0.0	0.0	0.0	Salida_18
2015-07-31	13	0.0	0.0	0.0	Salida_19
2015-07-31	13	0.0	0.0	0.0	Salida_20
2015-07-31	13	0.0	0.0	0.0	Salida_21
2015-07-31	13	0.0	0.0	0.0	Salida_22
2015-07-31	13	0.0	0.0	0.0	Salida_23
2015-07-31	13	0.0	0.0	0.0	Salida_24
2015-07-31	14	34.0	32.99999999999999	27.0	Salida_01
2015-07-31	14	0.0	0.0	0.0	Salida_02
2015-07-31	14	3.0	3.0	3.0	Salida_03
2015-07-31	14	0.0	0.0	0.0	Salida_04
2015-07-31	14	0.0	0.0	0.0	Salida_05
2015-07-31	14	1.0	1.0	1.0	Salida_06
2015-07-31	14	6.0	6.0	5.0	Salida_07
2015-07-31	14	0.0	0.0	0.0	Salida_08
2015-07-31	14	0.0	0.0	0.0	Salida_09
2015-07-31	14	0.0	0.0	0.0	Salida_10
2015-07-31	14	0.0	0.0	0.0	Salida_11
2015-07-31	14	0.0	0.0	0.0	Salida_12
2015-07-31	14	0.0	0.0	0.0	Salida_13
2015-07-31	14	0.0	0.0	0.0	Salida_14
2015-07-31	14	0.0	0.0	0.0	Salida_15
2015-07-31	14	0.0	0.0	0.0	Salida_16
2015-07-31	14	0.0	0.0	0.0	Salida_17
2015-07-31	14	0.0	0.0	0.0	Salida_18
2015-07-31	14	0.0	0.0	0.0	Salida_19
2015-07-31	14	0.0	0.0	0.0	Salida_20
2015-07-31	14	0.0	0.0	0.0	Salida_21
2015-07-31	14	0.0	0.0	0.0	Salida_22
2015-07-31	14	0.0	0.0	0.0	Salida_23
2015-07-31	14	0.0	0.0	0.0	Salida_24
2015-07-31	15	24.0	27.0	23.0	Salida_01
2015-07-31	15	0.0	0.0	0.0	Salida_02
2015-07-31	15	4.0	4.0	3.0	Salida_03
2015-07-31	15	0.0	0.0	0.0	Salida_04
2015-07-31	15	0.0	0.0	0.0	Salida_05
2015-07-31	15	1.0	1.0	1.0	Salida_06
2015-07-31	15	8.0	9.0	8.0	Salida_07
2015-07-31	15	0.0	0.0	0.0	Salida_08
2015-07-31	15	0.0	0.0	0.0	Salida_09
2015-07-31	15	0.0	0.0	0.0	Salida_10
2015-07-31	15	0.0	0.0	0.0	Salida_11
2015-07-31	15	0.0	0.0	0.0	Salida_12
2015-07-31	15	0.0	0.0	0.0	Salida_13
2015-07-31	15	0.0	0.0	0.0	Salida_14
2015-07-31	15	0.0	0.0	0.0	Salida_15
2015-07-31	15	0.0	0.0	0.0	Salida_16
2015-07-31	15	0.0	0.0	0.0	Salida_17
2015-07-31	15	0.0	0.0	0.0	Salida_18
2015-07-31	15	0.0	0.0	0.0	Salida_19
2015-07-31	15	0.0	0.0	0.0	Salida_20
2015-07-31	15	0.0	0.0	0.0	Salida_21
2015-07-31	15	0.0	0.0	0.0	Salida_22
2015-07-31	15	0.0	0.0	0.0	Salida_23
2015-07-31	15	0.0	0.0	0.0	Salida_24
2015-07-31	16	34.0	35.0	25.0	Salida_01
2015-07-31	16	0.0	0.0	0.0	Salida_02
2015-07-31	16	3.0	3.0	2.0	Salida_03
2015-07-31	16	0.0	0.0	0.0	Salida_04
2015-07-31	16	0.0	0.0	0.0	Salida_05
2015-07-31	16	0.0	0.0	0.0	Salida_06
2015-07-31	16	5.0	5.0	4.0	Salida_07
2015-07-31	16	0.0	0.0	0.0	Salida_08
2015-07-31	16	0.0	0.0	0.0	Salida_09
2015-07-31	16	0.0	0.0	0.0	Salida_10
2015-07-31	16	0.0	0.0	0.0	Salida_11
2015-07-31	16	0.0	0.0	0.0	Salida_12
2015-07-31	16	0.0	0.0	0.0	Salida_13
2015-07-31	16	0.0	0.0	0.0	Salida_14
2015-07-31	16	0.0	0.0	0.0	Salida_15
2015-07-31	16	0.0	0.0	0.0	Salida_16
2015-07-31	16	0.0	0.0	0.0	Salida_17
2015-07-31	16	0.0	0.0	0.0	Salida_18
2015-07-31	16	0.0	0.0	0.0	Salida_19
2015-07-31	16	0.0	0.0	0.0	Salida_20
2015-07-31	16	0.0	0.0	0.0	Salida_21
2015-07-31	16	0.0	0.0	0.0	Salida_22
2015-07-31	16	0.0	0.0	0.0	Salida_23
2015-07-31	16	0.0	0.0	0.0	Salida_24
2015-07-31	17	31.0	27.999999999999996	21.000000000000004	Salida_01
2015-07-31	17	0.0	0.0	0.0	Salida_02
2015-07-31	17	5.0	5.0	4.0	Salida_03
2015-07-31	17	0.0	0.0	0.0	Salida_04
2015-07-31	17	0.0	0.0	0.0	Salida_05
2015-07-31	17	1.0	1.0	1.0	Salida_06
2015-07-31	17	8.0	8.0	6.0	Salida_07
2015-07-31	17	0.0	0.0	0.0	Salida_08
2015-07-31	17	0.0	0.0	0.0	Salida_09
2015-07-31	17	0.0	0.0	0.0	Salida_10
2015-07-31	17	0.0	0.0	0.0	Salida_11
2015-07-31	17	0.0	0.0	0.0	Salida_12
2015-07-31	17	0.0	0.0	0.0	Salida_13
2015-07-31	17	0.0	0.0	0.0	Salida_14
2015-07-31	17	0.0	0.0	0.0	Salida_15
2015-07-31	17	0.0	0.0	0.0	Salida_16
2015-07-31	17	0.0	0.0	0.0	Salida_17
2015-07-31	17	0.0	0.0	0.0	Salida_18
2015-07-31	17	0.0	0.0	0.0	Salida_19
2015-07-31	17	0.0	0.0	0.0	Salida_20
2015-07-31	17	0.0	0.0	0.0	Salida_21
2015-07-31	17	0.0	0.0	0.0	Salida_22
2015-07-31	17	0.0	0.0	0.0	Salida_23
2015-07-31	17	0.0	0.0	0.0	Salida_24
2015-07-31	18	37.0	32.0	27.0	Salida_01
2015-07-31	18	0.0	0.0	0.0	Salida_02
2015-07-31	18	3.0	3.0	3.0	Salida_03
2015-07-31	18	0.0	0.0	0.0	Salida_04
2015-07-31	18	0.0	0.0	0.0	Salida_05
2015-07-31	18	0.0	0.0	0.0	Salida_06
2015-07-31	18	6.0	5.0	4.0	Salida_07
2015-07-31	18	0.0	0.0	0.0	Salida_08
2015-07-31	18	0.0	0.0	0.0	Salida_09
2015-07-31	18	0.0	0.0	0.0	Salida_10
2015-07-31	18	0.0	0.0	0.0	Salida_11
2015-07-31	18	0.0	0.0	0.0	Salida_12
2015-07-31	18	0.0	0.0	0.0	Salida_13
2015-07-31	18	0.0	0.0	0.0	Salida_14
2015-07-31	18	0.0	0.0	0.0	Salida_15
2015-07-31	18	0.0	0.0	0.0	Salida_16
2015-07-31	18	0.0	0.0	0.0	Salida_17
2015-07-31	18	0.0	0.0	0.0	Salida_18
2015-07-31	18	0.0	0.0	0.0	Salida_19
2015-07-31	18	0.0	0.0	0.0	Salida_20
2015-07-31	18	0.0	0.0	0.0	Salida_21
2015-07-31	18	0.0	0.0	0.0	Salida_22
2015-07-31	18	0.0	0.0	0.0	Salida_23
2015-07-31	18	0.0	0.0	0.0	Salida_24
