0.05522,4.77153,366,1849,1023,36872,0.2635,0.7365,0.95225,0.04775
0.05525,4.76938,366,1850,1023,36871,0.2635,0.7365,0.95222,0.04778
0.05527,4.76723,366,1851,1023,36870,0.2635,0.7365,0.9522,0.0478
0.0553,4.76508,366,1852,1023,36869,0.2635,0.7365,0.95217,0.04783
0.05532,4.76293,366,1853,1023,36868,0.2635,0.7365,0.95214,0.04786
0.05535,4.76078,366,1854,1023,36867,0.2635,0.7365,0.95212,0.04788
0.05537,4.77164,367,1854,1022,36867,0.26422,0.73578,0.95212,0.04788
0.0554,4.7695,367,1855,1022,36866,0.26422,0.73578,0.95209,0.04791
0.05542,4.78034,368,1855,1021,36866,0.26494,0.73506,0.95209,0.04791
0.05545,4.77819,368,1856,1021,36865,0.26494,0.73506,0.95207,0.04793
0.05547,4.77604,368,1857,1021,36864,0.26494,0.73506,0.95204,0.04796
0.0555,4.7739,368,1858,1021,36863,0.26494,0.73506,0.95202,0.04798
0.05552,4.77175,368,1859,1021,36862,0.26494,0.73506,0.95199,0.04801
0.05555,4.76961,368,1860,1021,36861,0.26494,0.73506,0.95196,0.04804
0.05557,4.76747,368,1861,1021,36860,0.26494,0.73506,0.95194,0.04806
0.0556,4.76533,368,1862,1021,36859,0.26494,0.73506,0.95191,0.04809
0.05562,4.7632,368,1863,1021,36858,0.26494,0.73506,0.95189,0.04811
0.05565,4.76106,368,1864,1021,36857,0.26494,0.73506,0.95186,0.04814
0.05567,4.75893,368,1865,1021,36856,0.26494,0.73506,0.95183,0.04817
0.0557,4.7568,368,1866,1021,36855,0.26494,0.73506,0.95181,0.04819
0.05572,4.75467,368,1867,1021,36854,0.26494,0.73506,0.95178,0.04822
0.05575,4.75255,368,1868,1021,36853,0.26494,0.73506,0.95176,0.04824
0.05577,4.75042,368,1869,1021,36852,0.26494,0.73506,0.95173,0.04827
0.0558,4.7483,368,1870,1021,36851,0.26494,0.73506,0.95171,0.04829
0.05582,4.74618,368,1871,1021,36850,0.26494,0.73506,0.95168,0.04832
0.05585,4.74406,368,1872,1021,36849,0.26494,0.73506,0.95165,0.04835
0.05587,4.74194,368,1873,1021,36848,0.26494,0.73506,0.95163,0.04837
0.0559,4.73983,368,1874,1021,36847,0.26494,0.73506,0.9516,0.0484
0.05592,4.73772,368,1875,1021,36846,0.26494,0.73506,0.95158,0.04842
0.05595,4.7356,368,1876,1021,36845,0.26494,0.73506,0.95155,0.04845
0.05597,4.73349,368,1877,1021,36844,0.26494,0.73506,0.95153,0.04847
0.056,4.73139,368,1878,1021,36843,0.26494,0.73506,0.9515,0.0485
0.05602,4.72928,368,1879,1021,36842,0.26494,0.73506,0.95147,0.04853
0.05605,4.72718,368,1880,1021,36841,0.26494,0.73506,0.95145,0.04855
0.05607,4.72508,368,1881,1021,36840,0.26494,0.73506,0.95142,0.04858
0.0561,4.72298,368,1882,1021,36839,0.26494,0.73506,0.9514,0.0486
0.05612,4.72088,368,1883,1021,36838,0.26494,0.73506,0.95137,0.04863
0.05615,4.71878,368,1884,1021,36837,0.26494,0.73506,0.95134,0.04866
0.05617,4.7295,369,1884,1020,36837,0.26566,0.73434,0.95134,0.04866
0.0562,4.72741,369,1885,1020,36836,0.26566,0.73434,0.95132,0.04868
0.05622,4.72531,369,1886,1020,36835,0.26566,0.73434,0.95129,0.04871
0.05625,4.72321,369,1887,1020,36834,0.26566,0.73434,0.95127,0.04873
0.05627,4.72112,369,1888,1020,36833,0.26566,0.73434,0.95124,0.04876
0.0563,4.71903,369,1889,1020,36832,0.26566,0.73434,0.95122,0.04878
0.05632,4.71694,369,1890,1020,36831,0.26566,0.73434,0.95119,0.04881
0.05635,4.71486,369,1891,1020,36830,0.26566,0.73434,0.95116,0.04884
0.05637,4.72554,370,1891,1019,36830,0.26638,0.73362,0.95116,0.04884
0.05639,4.73622,371,1891,1018,36830,0.2671,0.7329,0.95116,0.04884
0.05642,4.73413,371,1892,1018,36829,0.2671,0.7329,0.95114,0.04886
0.05644,4.73203,371,1893,1018,36828,0.2671,0.7329,0.95111,0.04889
0.05647,4.72995,371,1894,1018,36827,0.2671,0.7329,0.95109,0.04891
0.05649,4.72786,371,1895,1018,36826,0.2671,0.7329,0.95106,0.04894
0.05652,4.72577,371,1896,1018,36825,0.2671,0.7329,0.95103,0.04897
0.05654,4.73642,372,1896,1017,36825,0.26782,0.73218,0.95103,0.04897
0.05657,4.73433,372,1897,1017,36824,0.26782,0.73218,0.95101,0.04899
0.05659,4.73225,372,1898,1017,36823,0.26782,0.73218,0.95098,0.04902
0.05662,4.73016,372,1899,1017,36822,0.26782,0.73218,0.95096,0.04904
0.05664,4.74079,373,1899,1016,36822,0.26854,0.73146,0.95096,0.04904
0.05667,4.73871,373,1900,1016,36821,0.26854,0.73146,0.95093,0.04907
0.05669,4.74932,374,1900,1015,36821,0.26926,0.73074,0.95093,0.04907
0.05672,4.74723,374,1901,1015,36820,0.26926,0.73074,0.95091,0.04909
0.05674,4.74515,374,1902,1015,36819,0.26926,0.73074,0.95088,0.04912
0.05677,4.74306,374,1903,1015,36818,0.26926,0.73074,0.95085,0.04915
0.05679,4.74098,374,1904,1015,36817,0.26926,0.73074,0.95083,0.04917
0.05682,4.75157,375,1904,1014,36817,0.26998,0.73002,0.95083,0.04917
0.05684,4.74949,375,1905,1014,36816,0.26998,0.73002,0.9508,0.0492
0.05687,4.74741,375,1906,1014,36815,0.26998,0.73002,0.95078,0.04922
0.05689,4.75798,376,1906,1013,36815,0.2707,0.7293,0.95078,0.04922
0.05692,4.7559,376,1907,1013,36814,0.2707,0.7293,0.95075,0.04925
0.05694,4.75381,376,1908,1013,36813,0.2707,0.7293,0.95072,0.04928
0.05697,4.75173,376,1909,1013,36812,0.2707,0.7293,0.9507,0.0493
0.05699,4.74965,376,1910,1013,36811,0.2707,0.7293,0.95067,0.04933
0.05702,4.74758,376,1911,1013,36810,0.2707,0.7293,0.95065,0.04935
0.05704,4.7455,376,1912,1013,36809,0.2707,0.7293,0.95062,0.04938
0.05707,4.74343,376,1913,1013,36808,0.2707,0.7293,0.9506,0.0494
0.05709,4.74136,376,1914,1013,36807,0.2707,0.7293,0.95057,0.04943
0.05712,4.73929,376,1915,1013,36806,0.2707,0.7293,0.95054,0.04946
0.05714,4.73722,376,1916,1013,36805,0.2707,0.7293,0.95052,0.04948
0.05717,4.73516,376,1917,1013,36804,0.2707,0.7293,0.95049,0.04951
0.05719,4.73309,376,1918,1013,36803,0.2707,0.7293,0.95047,0.04953
0.05722,4.73103,376,1919,1013,36802,0.2707,0.7293,0.95044,0.04956
0.05724,4.72897,376,1920,1013,36801,0.2707,0.7293,0.95041,0.04959
0.05727,4.73948,377,1920,1012,36801,0.27142,0.72858,0.95041,0.04959
0.05729,4.73742,377,1921,1012,36800,0.27142,0.72858,0.95039,0.04961
0.05732,4.73536,377,1922,1012,36799,0.27142,0.72858,0.95036,0.04964
0.05734,4.7333,377,1923,1012,36798,0.27142,0.72858,0.95034,0.04966
0.05737,4.73124,377,1924,1012,36797,0.27142,0.72858,0.95031,0.04969
0.05739,4.72919,377,1925,1012,36796,0.27142,0.72858,0.95029,0.04971
0.05742,4.72713,377,1926,1012,36795,0.27142,0.72858,0.95026,0.04974
0.05744,4.72508,377,1927,1012,36794,0.27142,0.72858,0.95023,0.04977
0.05747,4.73556,378,1927,1011,36794,0.27214,0.72786,0.95023,0.04977
0.05749,4.73351,378,1928,1011,36793,0.27214,0.72786,0.95021,0.04979
0.05752,4.73145,378,1929,1011,36792,0.27214,0.72786,0.95018,0.04982
0.05754,4.7294,378,1930,1011,36791,0.27214,0.72786,0.95016,0.04984
0.05757,4.73986,379,1930,1010,36791,0.27286,0.72714,0.95016,0.04984
0.05759,4.75031,380,1930,1009,36791,0.27358,0.72642,0.95016,0.04984
0.05762,4.74826,380,1931,1009,36790,0.27358,0.72642,0.95013,0.04987
0.05764,4.7462,380,1932,1009,36789,0.27358,0.72642,0.9501,0.0499
0.05767,4.74415,380,1933,1009,36788,0.27358,0.72642,0.95008,0.04992
0.05769,4.7421,380,1934,1009,36787,0.27358,0.72642,0.95005,0.04995
0.05772,4.74005,380,1935,1009,36786,0.27358,0.72642,0.95003,0.04997
0.05774,4.738,380,1936,1009,36785,0.27358,0.72642,0.95,0.05
0.05777,4.73596,380,1937,1009,36784,0.27358,0.72642,0.94998,0.05002
0.05779,4.74637,381,1937,1008,36784,0.2743,0.7257,0.94998,0.05002
0.05782,4.74433,381,1938,1008,36783,0.2743,0.7257,0.94995,0.05005
0.05784,4.74228,381,1939,1008,36782,0.2743,0.7257,0.94992,0.05008
0.05787,4.75268,382,1939,1007,36782,0.27502,0.72498,0.94992,0.05008
0.05789,4.76307,383,1939,1006,36782,0.27574,0.72426,0.94992,0.05008
0.05792,4.76102,383,1940,1006,36781,0.27574,0.72426,0.9499,0.0501
0.05794,4.75897,383,1941,1006,36780,0.27574,0.72426,0.94987,0.05013
0.05797,4.75692,383,1942,1006,36779,0.27574,0.72426,0.94985,0.05015
0.05799,4.75488,383,1943,1006,36778,0.27574,0.72426,0.94982,0.05018
0.05802,4.75284,383,1944,1006,36777,0.27574,0.72426,0.94979,0.05021
0.05804,4.75079,383,1945,1006,36776,0.27574,0.72426,0.94977,0.05023
0.05807,4.74875,383,1946,1006,36775,0.27574,0.72426,0.94974,0.05026
0.05809,4.74672,383,1947,1006,36774,0.27574,0.72426,0.94972,0.05028
0.05812,4.74468,383,1948,1006,36773,0.27574,0.72426,0.94969,0.05031
0.05814,4.75503,384,1948,1005,36773,0.27646,0.72354,0.94969,0.05031
0.05817,4.75299,384,1949,1005,36772,0.27646,0.72354,0.94967,0.05033
0.05819,4.75095,384,1950,1005,36771,0.27646,0.72354,0.94964,0.05036
0.05821,4.74892,384,1951,1005,36770,0.27646,0.72354,0.94961,0.05039
0.05824,4.74689,384,1952,1005,36769,0.27646,0.72354,0.94959,0.05041
0.05826,4.74485,384,1953,1005,36768,0.27646,0.72354,0.94956,0.05044
0.05829,4.74283,384,1954,1005,36767,0.27646,0.72354,0.94954,0.05046
0.05831,4.7408,384,1955,1005,36766,0.27646,0.72354,0.94951,0.05049
0.05834,4.73877,384,1956,1005,36765,0.27646,0.72354,0.94948,0.05052
0.05836,4.73675,384,1957,1005,36764,0.27646,0.72354,0.94946,0.05054
0.05839,4.73472,384,1958,1005,36763,0.27646,0.72354,0.94943,0.05057
0.05841,4.7327,384,1959,1005,36762,0.27646,0.72354,0.94941,0.05059
0.05844,4.73069,384,1960,1005,36761,0.27646,0.72354,0.94938,0.05062
0.05846,4.72867,384,1961,1005,36760,0.27646,0.72354,0.94936,0.05064
0.05849,4.72665,384,1962,1005,36759,0.27646,0.72354,0.94933,0.05067
