15CJKZ,0.01,1268.19,NO,50,NO,NO,7647.78,7275,-6006.81,25086652.69,62455794.64,-37369141.95
15CJXL,0.01,1268.19,NO,20,NO,NO,8055.9,7275,-6006.81,25087920.88,62463069.64,-37375148.76
13CRF5,0.01,1268.19,NO,50,NO,NO,7863.12,7275,-6006.81,25089189.07,62470344.64,-37381155.57
45CHS9,0.02,1268.17,NO,0,0,NO,4217.24,3637.5,-2369.33,25090457.24,62473982.14,-37383524.9
15SCNP,0.02,1268.17,NO,20,NO,NO,5375.02,7275,-6006.83,25091725.41,62481257.14,-37389531.73
15CI31,0.03,1268.16,NO,0,0,NO,3789.52,3637.5,-2369.34,25092993.57,62484894.64,-37391901.07
15CMX5,0.01,1268.16,NO,25,NO,NO,7712,7275,-6006.84,25094261.73,62492169.64,-37397907.91
36CJK7,0.01,1268.16,NO,0,0,NO,7391.35,7275,-6006.84,25095529.89,62499444.64,-37403914.75
45CBU8,0.02,1268.14,NO,0,0,NO,4281.26,3637.5,-2369.36,25096798.03,62503082.14,-37406284.11
36AAQ5,0.03,1268.13,NO,0,0,NO,3219.36,2425,-1156.87,25098066.16,62505507.14,-37407440.98
36SJF4,0.04,1268.13,NO,3000,YES,YES,2624.8,2425,-1156.87,25099334.29,62507932.14,-37408597.85
28SJH9,0.02,1268.13,NO,3000,YES,YES,5854.73,7275,-6006.87,25100602.42,62515207.14,-37414604.72
36CMH9,0.02,1268.12,NO,50,NO,NO,4006.26,3637.5,-2369.38,25101870.54,62518844.64,-37416974.1
45CHG8,0.02,1268.12,NO,0,0,NO,4242.24,3637.5,-2369.38,25103138.66,62522482.14,-37419343.48
45APP4,0.09,1268.11,YES,0,0,YES,1041.15,808.3333333,459.78,25104406.77,62523290.48,-37418883.71
15CG65,0.02,1268.11,NO,100,NO,NO,3943.8,3637.5,-2369.39,25105674.88,62526927.98,-37421253.1
45CLQ0,0.02,1268.11,NO,20,NO,NO,4341.23,3637.5,-2369.39,25106942.99,62530565.48,-37423622.49
13CDCD,0.01,1268.11,NO,20,NO,NO,8179.57,7275,-6006.89,25108211.1,62537840.48,-37429629.38
15CJQP,0.01,1268.1,NO,0,0,NO,7814.04,7275,-6006.9,25109479.2,62545115.48,-37435636.28
13CCNM,0.01,1268.1,NO,50,NO,NO,7783.69,7275,-6006.9,25110747.3,62552390.48,-37441643.18
15A230,0.03,1268.09,NO,20,NO,NO,3673.78,3637.5,-2369.41,25112015.39,62556027.98,-37444012.59
27SN64,0.02,1268.09,NO,150,NO,NO,4267.27,3637.5,-2369.41,25113283.48,62559665.48,-37446382
24CS88,0.02,1268.09,NO,10,NO,NO,4693.35,3637.5,-2369.41,25114551.57,62563302.98,-37448751.41
40CJ69,0.01,1268.09,NO,0,0,NO,7106.93,7275,-6006.91,25115819.66,62570577.98,-37454758.32
28SPFM,0.05,1268.08,NO,3000,YES,YES,2026.66,1818.75,-550.67,25117087.74,62572396.73,-37455308.99
13CMH1,0.02,1268.08,NO,25,NO,NO,4262.35,3637.5,-2369.42,25118355.82,62576034.23,-37457678.41
15CNF1,0.02,1268.08,NO,900,NO,NO,5661.35,7275,-6006.92,25119623.9,62583309.23,-37463685.33
15CJDW,0.01,1268.08,NO,25,NO,NO,7851.48,7275,-6006.92,25120891.98,62590584.23,-37469692.25
13C775,0.05,1268.07,NO,25,NO,NO,2035.33,1818.75,-550.68,25122160.05,62592402.98,-37470242.93
36CKF8,0.02,1268.07,NO,0,0,NO,4094.43,3637.5,-2369.43,25123428.12,62596040.48,-37472612.36
13CPF6,0.02,1268.07,NO,0,0,NO,4015.39,3637.5,-2369.43,25124696.19,62599677.98,-37474981.79
36C231,0.03,1268.05,NO,150,NO,NO,3184.01,2425,-1156.95,25125964.24,62602102.98,-37476138.74
15CBLH,0.02,1268.05,NO,25,NO,NO,4277.5,3637.5,-2369.45,25127232.29,62605740.48,-37478508.19
49A200,0.03,1268.04,NO,20,NO,NO,3691.13,3637.5,-2369.46,25128500.33,62609377.98,-37480877.65
40CJ35,0.02,1268.04,NO,0,0,NO,4234.69,3637.5,-2369.46,25129768.37,62613015.48,-37483247.11
13CI77,0.02,1268.04,NO,10,NO,NO,4152.36,3637.5,-2369.46,25131036.41,62616652.98,-37485616.57
49A156,0.03,1268.04,NO,10,NO,NO,3691.13,3637.5,-2369.46,25132304.45,62620290.48,-37487986.03
45CX42,0.02,1268.03,NO,20,NO,NO,4346.54,3637.5,-2369.47,25133572.48,62623927.98,-37490355.5
15CBJD,0.02,1268.03,NO,20,NO,NO,4287.63,3637.5,-2369.47,25134840.51,62627565.48,-37492724.97
13CWX2,0.02,1268.03,NO,25,NO,NO,4287.63,3637.5,-2369.47,25136108.54,62631202.98,-37495094.44
15SCPS,0.02,1268.03,NO,0,0,NO,5497.76,7275,-6006.97,25137376.57,62638477.98,-37501101.41
45CX27,0.02,1268.02,NO,25,NO,NO,4351.68,3637.5,-2369.48,25138644.59,62642115.48,-37503470.89
36CLC9,0.02,1268.02,NO,50,NO,NO,4095.95,3637.5,-2369.48,25139912.61,62645752.98,-37505840.37
15AGU0,0.03,1268.01,NO,0,0,NO,3704.2,3637.5,-2369.49,25141180.62,62649390.48,-37508209.86
15CJW8,0.01,1268.01,NO,0,0,NO,7012.95,7275,-6006.99,25142448.63,62656665.48,-37514216.85
45AH27,0.03,1268,NO,0,0,NO,3708.57,3637.5,-2369.5,25143716.63,62660302.98,-37516586.35
28CSSB,0.01,1268,NO,0,0,NO,8012.64,7275,-6007,25144984.63,62667577.98,-37522593.35
45CCY7,0.02,1267.99,NO,0,0,NO,4053.5,3637.5,-2369.51,25146252.62,62671215.48,-37524962.86
45CFX9,0.02,1267.99,NO,0,0,NO,4219.71,3637.5,-2369.51,25147520.61,62674852.98,-37527332.37
13CGMS,0.01,1267.99,NO,20,NO,NO,8022.22,7275,-6007.01,25148788.6,62682127.98,-37533339.38
45AK96,0.03,1267.98,NO,0,0,NO,3571.77,3637.5,-2369.52,25150056.58,62685765.48,-37535708.9
15A844,0.03,1267.98,NO,0,0,NO,3712.94,3637.5,-2369.52,25151324.56,62689402.98,-37538078.42
45CRM6,0.01,1267.98,NO,0,0,NO,6963.47,7275,-6007.02,25152592.54,62696677.98,-37544085.44
45CVP3,0.01,1267.98,NO,60,NO,NO,7643.17,7275,-6007.02,25153860.52,62703952.98,-37550092.46
24A132,0.03,1267.97,NO,25,NO,NO,3444.56,3637.5,-2369.53,25155128.49,62707590.48,-37552461.99
15CCP0,0.02,1267.97,NO,20,NO,NO,4449.59,3637.5,-2369.53,25156396.46,62711227.98,-37554831.52
24A101,0.03,1267.97,NO,25,NO,NO,3372.95,3637.5,-2369.53,25157664.43,62714865.48,-37557201.05
45CGW2,0.02,1267.97,NO,0,0,NO,4229.7,3637.5,-2369.53,25158932.4,62718502.98,-37559570.58
45APP9,0.09,1267.96,YES,0,0,YES,1044.59,808.3333333,459.62,25160200.36,62719311.31,-37559110.95
32SV15,0.03,1267.96,NO,0,0,NO,3467.8,3637.5,-2369.54,25161468.32,62722948.81,-37561480.49
32CX96,0.02,1267.96,NO,20,NO,NO,4479.72,3637.5,-2369.54,25162736.28,62726586.31,-37563850.03
13CNS4,0.02,1267.96,NO,0,0,NO,3989.38,3637.5,-2369.54,25164004.24,62730223.81,-37566219.57
45CLQ7,0.02,1267.96,NO,10,NO,NO,4424.2,3637.5,-2369.54,25165272.2,62733861.31,-37568589.11
40CA59,0.02,1267.95,NO,50,NO,NO,4037.2,3637.5,-2369.55,25166540.15,62737498.81,-37570958.66
19A672,0.03,1267.95,NO,20,NO,NO,3713.19,3637.5,-2369.55,25167808.1,62741136.31,-37573328.21
45AG80,0.03,1267.95,NO,20,NO,NO,3726.09,3637.5,-2369.55,25169076.05,62744773.81,-37575697.76
13CIT0,0.02,1267.95,NO,25,NO,NO,4485.03,3637.5,-2369.55,25170344,62748411.31,-37578067.31
13CNS3,0.02,1267.95,NO,0,0,NO,3994.09,3637.5,-2369.55,25171611.95,62752048.81,-37580436.86
13CNZ9,0.02,1267.95,NO,20,NO,NO,4475.52,3637.5,-2369.55,25172879.9,62755686.31,-37582806.41
13CJT8,0.01,1267.95,NO,0,0,NO,8098.58,7275,-6007.05,25174147.85,62762961.31,-37588813.46
45CVX3,0.01,1267.95,NO,50,NO,NO,7688.96,7275,-6007.05,25175415.8,62770236.31,-37594820.51
42A073,0.03,1267.94,NO,0,0,NO,3738.89,3637.5,-2369.56,25176683.74,62773873.81,-37597190.07
36CDI7,0.02,1267.94,NO,60,NO,NO,4124.72,3637.5,-2369.56,25177951.68,62777511.31,-37599559.63
45CLW7,0.02,1267.94,NO,0,0,NO,4434.68,3637.5,-2369.56,25179219.62,62781148.81,-37601929.19
36CKJ6,0.01,1267.94,NO,0,0,NO,7700.51,7275,-6007.06,25180487.56,62788423.81,-37607936.25
15CJBT,0.01,1267.93,NO,0,0,NO,8138.14,7275,-6007.07,25181755.49,62795698.81,-37613943.32
36CBG4,0.02,1267.92,NO,60,NO,NO,4224.87,3637.5,-2369.58,25183023.41,62799336.31,-37616312.9
15CGXG,0.02,1267.92,NO,25,NO,NO,3950.15,3637.5,-2369.58,25184291.33,62802973.81,-37618682.48
13CNY3,0.02,1267.92,NO,25,NO,NO,4491.44,3637.5,-2369.58,25185559.25,62806611.31,-37621052.06
45CGW1,0.02,1267.92,NO,0,0,NO,4254.78,3637.5,-2369.58,25186827.17,62810248.81,-37623421.64
36S775,0.07,1267.91,YES,0,0,YES,1358.7,1039.285714,228.62,25188095.08,62811288.1,-37623193.02
40AE71,0.03,1267.91,NO,50,NO,NO,3492.13,3637.5,-2369.59,25189362.99,62814925.6,-37625562.61
15CH97,0.03,1267.91,NO,0,0,NO,3692.06,3637.5,-2369.59,25190630.9,62818563.1,-37627932.2
15CHKQ,0.01,1267.91,NO,25,NO,NO,7772.09,7275,-6007.09,25191898.81,62825838.1,-37633939.29
45CGQ2,0.02,1267.9,NO,0,0,NO,4264.85,3637.5,-2369.6,25193166.71,62829475.6,-37636308.89
15CVN3,0.02,1267.89,NO,50,NO,NO,4182.44,3637.5,-2369.61,25194434.6,62833113.1,-37638678.5
36CQZ8,0.01,1267.89,NO,20,NO,NO,8194.22,7275,-6007.11,25195702.49,62840388.1,-37644685.61
45CBR3,0.02,1267.88,NO,0,0,NO,4414.99,3637.5,-2369.62,25196970.37,62844025.6,-37647055.23
15CHYL,0.01,1267.88,NO,50,NO,NO,7818.67,7275,-6007.12,25198238.25,62851300.6,-37653062.35
24AQ17,0.03,1267.87,NO,0,0,NO,3614.07,3637.5,-2369.63,25199506.12,62854938.1,-37655431.98
15A456,0.03,1267.87,NO,0,0,NO,3756.96,3637.5,-2369.63,25200773.99,62858575.6,-37657801.61
36CHC8,0.01,1267.87,NO,25,NO,NO,8171.66,7275,-6007.13,25202041.86,62865850.6,-37663808.74
13CIM5,0.02,1267.86,NO,0,0,NO,4538.45,3637.5,-2369.64,25203309.72,62869488.1,-37666178.38
45CBR2,0.02,1267.86,NO,0,0,NO,4425.45,3637.5,-2369.64,25204577.58,62873125.6,-37668548.02
15CHSJ,0.01,1267.86,NO,25,NO,NO,7856.13,7275,-6007.14,25205845.44,62880400.6,-37674555.16
45CGR4,0.02,1267.85,NO,50,NO,NO,4290.14,3637.5,-2369.65,25207113.29,62884038.1,-37676924.81
45CDY3,0.02,1267.84,NO,50,NO,NO,4207.24,3637.5,-2369.66,25208381.13,62887675.6,-37679294.47
24CCX2,0.02,1267.84,NO,0,0,NO,4688.87,3637.5,-2369.66,25209648.97,62891313.1,-37681664.13
28ABZX,0.03,1267.83,NO,0,0,NO,3626.86,3637.5,-2369.67,25210916.8,62894950.6,-37684033.8
36CGB2,0.01,1267.83,NO,0,0,NO,7500.63,7275,-6007.17,25212184.63,62902225.6,-37690040.97
13AEK5,0.03,1267.82,NO,20,NO,NO,3774.72,3637.5,-2369.68,25213452.45,62905863.1,-37692410.65
45CBC0,0.02,1267.82,NO,0,0,NO,4355.3,3637.5,-2369.68,25214720.27,62909500.6,-37694780.33
15CHJF,0.01,1267.82,NO,25,NO,NO,7941.09,7275,-6007.18,25215988.09,62916775.6,-37700787.51
36CVY0,0.01,1267.82,NO,0,0,NO,7941.09,7275,-6007.18,25217255.91,62924050.6,-37706794.69
24AF59,0.03,1267.81,NO,20,NO,NO,3424.89,3637.5,-2369.69,25218523.72,62927688.1,-37709164.38
40AT55,0.03,1267.81,NO,0,0,NO,3635.42,3637.5,-2369.69,25219791.53,62931325.6,-37711534.07
28ANJ6,0.03,1267.81,NO,0,0,NO,3635.42,3637.5,-2369.69,25221059.34,62934963.1,-37713903.76
40CY36,0.02,1267.81,NO,0,0,NO,4310.49,3637.5,-2369.69,25222327.15,62938600.6,-37716273.45
15CFJ2,0.02,1267.81,NO,0,0,NO,5326,7275,-6007.19,25223594.96,62945875.6,-37722280.64
45SHT1,0.02,1267.81,NO,60,NO,NO,4909.47,7275,-6007.19,25224862.77,62953150.6,-37728287.83
40AB39,0.03,1267.8,NO,0,0,NO,3639.7,3637.5,-2369.7,25226130.57,62956788.1,-37730657.53
13C892,0.02,1267.8,NO,10,NO,NO,4545.43,3637.5,-2369.7,25227398.37,62960425.6,-37733027.23
27CF24,0.03,1267.8,NO,0,0,NO,3649.46,3637.5,-2369.7,25228666.17,62964063.1,-37735396.93
45AI01,0.07,1267.79,YES,0,0,YES,1307.67,1039.285714,228.51,25229933.96,62965102.38,-37735168.42
15A222,0.03,1267.79,NO,0,0,NO,3788.09,3637.5,-2369.71,25231201.75,62968739.88,-37737538.13
15CCX8,0.02,1267.79,NO,0,0,NO,4073.93,3637.5,-2369.71,25232469.54,62972377.38,-37739907.84
13CQY1,0.02,1267.79,NO,0,0,NO,4232.18,3637.5,-2369.71,25233737.33,62976014.88,-37742277.55
32SW39,0.02,1267.79,NO,150,NO,NO,4959.44,7275,-6007.21,25235005.12,62983289.88,-37748284.76
13CVZ5,0.02,1267.78,NO,0,0,NO,4385.34,3637.5,-2369.72,25236272.9,62986927.38,-37750654.48
45CSP7,0.01,1267.78,NO,0,0,NO,7620.34,7275,-6007.22,25237540.68,62994202.38,-37756661.7
45CVX2,0.01,1267.77,NO,20,NO,NO,8026.98,7275,-6007.23,25238808.45,63001477.38,-37762668.93
24AL16,0.03,1267.76,NO,0,0,NO,3797.03,3637.5,-2369.74,25240076.21,63005114.88,-37765038.67
36C583,0.02,1267.76,NO,25,NO,NO,4221.3,3637.5,-2369.74,25241343.97,63008752.38,-37767408.41
15CQW2,0.02,1267.76,NO,0,0,NO,4483.45,3637.5,-2369.74,25242611.73,63012389.88,-37769778.15
15CCVR,0.01,1267.76,NO,150,NO,NO,6975.91,7275,-6007.24,25243879.49,63019664.88,-37775785.39
40AT94,0.03,1267.75,NO,0,0,NO,3797.14,3637.5,-2369.75,25245147.24,63023302.38,-37778155.14
36CFN5,0.02,1267.75,NO,0,0,NO,6341.12,7275,-6007.25,25246414.99,63030577.38,-37784162.39
32CHS8,0.01,1267.75,NO,20,NO,NO,8075.1,7275,-6007.25,25247682.74,63037852.38,-37790169.64
45CVY2,0.01,1267.75,NO,20,NO,NO,8065.45,7275,-6007.25,25248950.49,63045127.38,-37796176.89
28ANH5,0.03,1267.74,NO,0,0,NO,3856.86,3637.5,-2369.76,25250218.23,63048764.88,-37798546.65
15CBKR,0.02,1267.74,NO,0,0,NO,4447.8,3637.5,-2369.76,25251485.97,63052402.38,-37800916.41
45CBB8,0.02,1267.74,NO,0,0,NO,4396.72,3637.5,-2369.76,25252753.71,63056039.88,-37803286.17
13AAY6,0.03,1267.73,NO,0,0,NO,3810.49,3637.5,-2369.77,25254021.44,63059677.38,-37805655.94
15CVJ9,0.02,1267.73,NO,50,NO,NO,4262.31,3637.5,-2369.77,25255289.17,63063314.88,-37808025.71
13CCKG,0.01,1267.73,NO,50,NO,NO,7711.93,7275,-6007.27,25256556.9,63070589.88,-37814032.98
15A434,0.03,1267.72,NO,0,0,NO,3814.98,3637.5,-2369.78,25257824.62,63074227.38,-37816402.76
45CHQ2,0.02,1267.72,NO,0,0,NO,4458.34,3637.5,-2369.78,25259092.34,63077864.88,-37818772.54
13CWV0,0.02,1267.72,NO,0,0,NO,4458.34,3637.5,-2369.78,25260360.06,63081502.38,-37821142.32
45AK71,0.03,1267.71,NO,0,0,NO,3819.49,3637.5,-2369.79,25261627.77,63085139.88,-37823512.11
15CVS8,0.02,1267.7,NO,25,NO,NO,4277.46,3637.5,-2369.8,25262895.47,63088777.38,-37825881.91
13AET0,0.03,1267.69,NO,0,0,NO,3823.99,3637.5,-2369.81,25264163.16,63092414.88,-37828251.72
42A036,0.03,1267.69,NO,0,0,NO,3291.18,3637.5,-2369.81,25265430.85,63096052.38,-37830621.53
15SZX2,0.02,1267.69,NO,200,NO,NO,4747.95,3637.5,-2369.81,25266698.54,63099689.88,-37832991.34
45CDY5,0.02,1267.69,NO,0,0,NO,4282.52,3637.5,-2369.81,25267966.23,63103327.38,-37835361.15
24AF98,0.03,1267.68,NO,0,0,NO,3828.51,3637.5,-2369.82,25269233.91,63106964.88,-37837730.97
36CFT3,0.02,1267.68,NO,150,NO,NO,4039.13,3637.5,-2369.82,25270501.59,63110602.38,-37840100.79
13AJD3,0.03,1267.68,NO,0,0,NO,3799.08,3637.5,-2369.82,25271769.27,63114239.88,-37842470.61
15CHMV,0.01,1267.67,NO,20,NO,NO,8240.91,7275,-6007.33,25273036.94,63121514.88,-37848477.94
24A064,0.03,1267.66,NO,0,0,NO,3604.97,3637.5,-2369.84,25274304.6,63125152.38,-37850847.78
36SJG2,0.02,1267.66,NO,150,NO,NO,4646.1,3637.5,-2369.84,25275572.26,63128789.88,-37853217.62
24CDB3,0.01,1267.66,NO,0,0,NO,8260.64,7275,-6007.34,25276839.92,63136064.88,-37859224.96
45CVC7,0.01,1267.66,NO,0,0,NO,8250.77,7275,-6007.34,25278107.58,63143339.88,-37865232.3
45A887,0.03,1267.65,NO,0,0,NO,3842.08,3637.5,-2369.85,25279375.23,63146977.38,-37867602.15
15CD57,0.02,1267.65,NO,0,0,NO,4350.28,3637.5,-2369.85,25280642.88,63150614.88,-37869972
24CE53,0.02,1267.64,NO,25,NO,NO,4200.22,3637.5,-2369.86,25281910.52,63154252.38,-37872341.86
32S687,0.02,1267.64,NO,0,0,NO,4230.02,3637.5,-2369.86,25283178.16,63157889.88,-37874711.72
15CKS1,0.03,1267.64,NO,150,NO,NO,3846,3637.5,-2369.86,25284445.8,63161527.38,-37877081.58
13SQM8,0.02,1267.64,NO,100,NO,NO,4771.68,3637.5,-2369.86,25285713.44,63165164.88,-37879451.44
19SF14,0.02,1267.64,NO,50,NO,NO,5174.46,7275,-6007.36,25286981.08,63172439.88,-37885458.8
45CDY1,0.02,1267.63,NO,50,NO,NO,4313.02,3637.5,-2369.87,25288248.71,63176077.38,-37887828.67
15SMW6,0.02,1267.63,NO,50,NO,NO,5363.73,7275,-6007.37,25289516.34,63183352.38,-37893836.04
15CVS7,0.02,1267.62,NO,25,NO,NO,4318.12,3637.5,-2369.88,25290783.96,63186989.88,-37896205.92
15CBTV,0.01,1267.62,NO,20,NO,NO,8297.71,7275,-6007.38,25292051.58,63194264.88,-37902213.3
45CDX0,0.02,1267.61,NO,0,0,NO,4323.23,3637.5,-2369.89,25293319.19,63197902.38,-37904583.19
32SGX8,0.02,1267.61,NO,150,NO,NO,4867.45,7275,-6007.39,25294586.8,63205177.38,-37910590.58
28CGTQ,0.01,1267.61,NO,10000,YES,YES,7010.88,7275,-6007.39,25295854.41,63212452.38,-37916597.97
45CFF1,0.02,1267.6,NO,50,NO,NO,4328.35,3637.5,-2369.9,25297122.01,63216089.88,-37918967.87
45CGY6,0.02,1267.6,NO,20,NO,NO,4424.16,3637.5,-2369.9,25298389.61,63219727.38,-37921337.77
36CCH8,0.02,1267.59,NO,60,NO,NO,4484.99,3637.5,-2369.91,25299657.2,63223364.88,-37923707.68
45CDG1,0.02,1267.59,NO,50,NO,NO,4244.69,3637.5,-2369.91,25300924.79,63227002.38,-37926077.59
13CDXQ,0.01,1267.59,NO,25,NO,NO,7955.3,7275,-6007.41,25302192.38,63234277.38,-37932085
15CVR7,0.02,1267.58,NO,25,NO,NO,4338.6,3637.5,-2369.92,25303459.96,63237914.88,-37934454.92
15SFQH,0.02,1267.58,NO,200,NO,NO,3916.66,3637.5,-2369.92,25304727.54,63241552.38,-37936824.84
13CDTH,0.01,1267.58,NO,25,NO,NO,7974.34,7275,-6007.42,25305995.12,63248827.38,-37942832.26
32CFM4,0.01,1267.57,NO,150,NO,NO,7256.14,7275,-6007.43,25307262.69,63256102.38,-37948839.69
15CVL7,0.02,1267.56,NO,25,NO,NO,4348.88,3637.5,-2369.94,25308530.25,63259739.88,-37951209.63
36CLW9,0.02,1267.56,NO,0,0,NO,4285.39,3637.5,-2369.94,25309797.81,63263377.38,-37953579.57
15CDFN,0.01,1267.56,NO,150,NO,NO,7282.18,7275,-6007.44,25311065.37,63270652.38,-37959587.01
15CDHG,0.01,1267.56,NO,100,NO,NO,7282.18,7275,-6007.44,25312332.93,63277927.38,-37965594.45
19C591,0.03,1267.55,NO,20,NO,NO,2899.78,2425,-1157.45,25313600.48,63280352.38,-37966751.9
45CGY4,0.02,1267.55,NO,20,NO,NO,4450.41,3637.5,-2369.95,25314868.03,63283989.88,-37969121.85
13CYG8,0.02,1267.55,NO,0,0,NO,4485.74,3637.5,-2369.95,25316135.58,63287627.38,-37971491.8
36CEE4,0.02,1267.54,NO,50,NO,NO,4314.24,3637.5,-2369.96,25317403.12,63291264.88,-37973861.76
13CMK0,0.02,1267.54,NO,0,0,NO,4507.38,3637.5,-2369.96,25318670.66,63294902.38,-37976231.72
13CRV9,0.02,1267.54,NO,25,NO,NO,4359.18,3637.5,-2369.96,25319938.2,63298539.88,-37978601.68
45CGY3,0.02,1267.54,NO,20,NO,NO,4455.69,3637.5,-2369.96,25321205.74,63302177.38,-37980971.64
45CDX8,0.02,1267.53,NO,25,NO,NO,4364.34,3637.5,-2369.97,25322473.27,63305814.88,-37983341.61
45CGR0,0.02,1267.53,NO,0,0,NO,4460.96,3637.5,-2369.97,25323740.8,63309452.38,-37985711.58
15CGKV,0.01,1267.53,NO,0,0,NO,7878.68,7275,-6007.47,25325008.33,63316727.38,-37991719.05
45CFQ1,0.02,1267.52,NO,25,NO,NO,4429.65,3637.5,-2369.98,25326275.85,63320364.88,-37994089.03
45CGQ9,0.02,1267.52,NO,20,NO,NO,4466.25,3637.5,-2369.98,25327543.37,63324002.38,-37996459.01
13CDSW,0.01,1267.52,NO,0,0,NO,8099.23,7275,-6007.48,25328810.89,63331277.38,-38002466.49
27C124,0.03,1267.51,NO,300,NO,NO,3407.7,3637.5,-2369.99,25330078.4,63334914.88,-38004836.48
45CGJ9,0.02,1267.51,NO,0,0,NO,4471.54,3637.5,-2369.99,25331345.91,63338552.38,-38007206.47
45CDY2,0.02,1267.5,NO,25,NO,NO,4379.86,3637.5,-2370,25332613.41,63342189.88,-38009576.47
13CTL5,0.02,1267.5,NO,0,0,NO,4482.14,3637.5,-2370,25333880.91,63345827.38,-38011946.47
45CGJ8,0.02,1267.5,NO,0,0,NO,4482.14,3637.5,-2370,25335148.41,63349464.88,-38014316.47
45CGK0,0.02,1267.5,NO,10,NO,NO,4482.14,3637.5,-2370,25336415.91,63353102.38,-38016686.47
45CGK1,0.02,1267.49,NO,0,0,NO,4487.44,3637.5,-2370.01,25337683.4,63356739.88,-38019056.48
28CWE6,0.01,1267.49,NO,10000,YES,YES,6866.83,7275,-6007.51,25338950.89,63364014.88,-38025063.99
13CBGF,0.01,1267.49,NO,150,NO,NO,7387.27,7275,-6007.51,25340218.38,63371289.88,-38031071.5
28CNMG,0.01,1267.49,NO,0,0,NO,8157.54,7275,-6007.51,25341485.87,63378564.88,-38037079.01
24A161,0.04,1267.48,NO,20,NO,NO,2484.51,2425,-1157.52,25342753.35,63380989.88,-38038236.53
36CC12,0.02,1267.48,NO,0,0,NO,4280.43,3637.5,-2370.02,25344020.83,63384627.38,-38040606.55
27CJ18,0.02,1267.48,NO,500,NO,NO,4624.88,3637.5,-2370.02,25345288.31,63388264.88,-38042976.57
15CBV9,0.02,1267.48,NO,300,NO,NO,4732.35,3637.5,-2370.02,25346555.79,63391902.38,-38045346.59
24CB71,0.02,1267.47,NO,10,NO,NO,4467.74,3637.5,-2370.03,25347823.26,63395539.88,-38047716.62
15CPY3,0.02,1267.47,NO,60,NO,NO,4135.69,3637.5,-2370.03,25349090.73,63399177.38,-38050086.65
45CSL3,0.01,1267.47,NO,0,0,NO,8196.65,7275,-6007.53,25350358.2,63406452.38,-38056094.18
45CSV5,0.01,1267.47,NO,0,0,NO,8206.45,7275,-6007.53,25351625.67,63413727.38,-38062101.71
13CFHV,0.01,1267.47,NO,10,NO,NO,8206.45,7275,-6007.53,25352893.14,63421002.38,-38068109.24
36A607,0.03,1267.46,NO,100,NO,NO,2943.84,2425,-1157.54,25354160.6,63423427.38,-38069266.78
36AN94,0.03,1267.46,NO,0,0,NO,3514.4,3637.5,-2370.04,25355428.06,63427064.88,-38071636.82
45CAC5,0.02,1267.46,NO,0,0,NO,4451.68,3637.5,-2370.04,25356695.52,63430702.38,-38074006.86
15SJRJ,0.02,1267.45,NO,150,NO,NO,4665.39,3637.5,-2370.05,25357962.97,63434339.88,-38076376.91
15CBGC,0.02,1267.45,NO,50,NO,NO,3896.62,3637.5,-2370.05,25359230.42,63437977.38,-38078746.96
45CDA6,0.02,1267.45,NO,25,NO,NO,4315.55,3637.5,-2370.05,25360497.87,63441614.88,-38081117.01
36CEA4,0.02,1267.44,NO,100,NO,NO,3996.39,3637.5,-2370.06,25361765.31,63445252.38,-38083487.07
13CQD7,0.02,1267.43,NO,25,NO,NO,4325.77,3637.5,-2370.07,25363032.74,63448889.88,-38085857.14
15CYS5,0.02,1267.43,NO,0,0,NO,5681.59,7275,-6007.57,25364300.17,63456164.88,-38091864.71
15CBWC,0.01,1267.43,NO,150,NO,NO,7157.18,7275,-6007.57,25365567.6,63463439.88,-38097872.28
45CTC4,0.01,1267.43,NO,0,0,NO,8275.43,7275,-6007.57,25366835.03,63470714.88,-38103879.85
45CTC5,0.01,1267.43,NO,0,0,NO,8275.43,7275,-6007.57,25368102.46,63477989.88,-38109887.42
15CGQ6,0.06,1267.42,NO,0,0,NO,1716.41,1455,-187.58,25369369.88,63479444.88,-38110075
15CVL8,0.02,1267.42,NO,20,NO,NO,4426.75,3637.5,-2370.08,25370637.3,63483082.38,-38112445.08
13CLW4,0.02,1267.42,NO,0,0,NO,4571.88,3637.5,-2370.08,25371904.72,63486719.88,-38114815.16
45CTC6,0.01,1267.42,NO,0,0,NO,8295.25,7275,-6007.58,25373172.14,63493994.88,-38120822.74
45CTC7,0.01,1267.42,NO,0,0,NO,8305.17,7275,-6007.58,25374439.56,63501269.88,-38126830.32
40AB93,0.03,1267.4,NO,20,NO,NO,3535.13,3637.5,-2370.1,25375706.96,63504907.38,-38129200.42
13CRW0,0.02,1267.4,NO,20,NO,NO,4437.24,3637.5,-2370.1,25376974.36,63508544.88,-38131570.52
15SCYZ,0.02,1267.4,NO,25,NO,NO,5535.1,7275,-6007.6,25378241.76,63515819.88,-38137578.12
15CQJ7,0.02,1267.39,NO,100,NO,NO,4170.04,3637.5,-2370.11,25379509.15,63519457.38,-38139948.23
13CMG9,0.02,1267.39,NO,60,NO,NO,4170.04,3637.5,-2370.11,25380776.54,63523094.88,-38142318.34
13CDQX,0.01,1267.39,NO,0,0,NO,7931.53,7275,-6007.61,25382043.93,63530369.88,-38148325.95
36AC62,0.03,1267.38,NO,0,0,NO,3351.89,3637.5,-2370.12,25383311.31,63534007.38,-38150696.07
